MH01, 8190.2, 4197.2, 2910.2, 62141.2, 39372.0, 42245.6
MH02, 7934.4, 3179.8, 3274.2, 49212.6, 30679.2, 31866.4
MH03, 14110.6, 4263.2, 3783.4, 61804.2, 23300.8, 26626.0
MH04, 32469.2, 10995.6, 10465.6, 54831.0, 18326.6, 55494.2
MH05, 39878.2, 13731.6, 11505.0, 56809.6, 19893.6, 49595.8
V101, 2813.6, 1221.4, 1145.8, 56064.2, 33440.2, 32251.2
V102, 3115.4, 1076.0, 1114.6, 41817.2, 15575.2, 16184.4
V103, 12685.0, 1637.4, 1746.0, 59188.0, 16274.0, 33068.2
V201, 1315.2, 793.8, 772.6, 38880.2, 22923.0, 29734.8
V202, 6509.4, 2228.0, 2405.8, 64029.4, 20638.6, 19542.2
V203, 16321.0, 5582.8, 5221.4, 68748.8, 35799.4, 13792.8
